Time (s),Voltage (V)
5.157592773437501e-09,0.0026097205752266786
5.15771484375e-09,-0.0010931708204467922
5.1578369140625004e-09,0.0029978142300123955
5.157958984375001e-09,0.001998357199680481
5.1580810546875e-09,-0.004212700352380819
5.158203125e-09,-0.00040223112271257146
5.158325195312501e-09,0.0032722608366498075
5.158447265625e-09,0.000728658652932855
5.1585693359375e-09,0.0018020555958199657
5.158691406250001e-09,-0.0040412199015853545
5.1588134765625e-09,0.006638437527789006
5.158935546875e-09,-0.0032728659096984886
5.159057617187501e-09,-0.002893787780782335
5.1591796875e-09,0.00404879276645418
5.1593017578125e-09,-0.0029788715890633624
5.159423828125001e-09,-0.006020597309414746
5.1595458984375e-09,-0.001172082329626113
5.15966796875e-09,-0.0006121585037371206
5.1597900390625006e-09,0.004598351072383736
5.159912109375e-09,0.0009371140271120534
5.1600341796875e-09,-0.0014803796341234649
5.1601562500000006e-09,0.00072711626184944
5.1602783203125e-09,-0.0025245797046002582
5.160400390625e-09,0.0035502730507018386
5.1605224609375005e-09,-0.001681579220260214
5.16064453125e-09,-0.0019769423306665837
5.1607666015625e-09,0.0005568736734529751
5.1608886718750005e-09,-0.00180188288635137
5.1610107421875e-09,0.002164747191647861
5.1611328125e-09,1.5342408913433804e-05
5.1612548828125005e-09,0.0017391435245158475
5.161376953125e-09,0.007068658460209406
5.1614990234375e-09,-0.0014873063810759823
5.1616210937500005e-09,-0.0011351704389206034
5.161743164062501e-09,0.0032977595408306792
5.161865234375e-09,-0.005743295511269046
5.1619873046875004e-09,-0.00017565729952598804
5.162109375000001e-09,0.0011059416820953043
5.1622314453125e-09,0.0014671527778765358
5.162353515625e-09,0.0005296584535158353
5.162475585937501e-09,-0.00029504325093354547
5.16259765625e-09,-0.002911843443608261
5.1627197265625e-09,0.002413839967061968
5.162841796875001e-09,-0.0010343698389163923
5.1629638671875e-09,0.0003623137186361145
5.1630859375e-09,0.0006708780298467597
5.163208007812501e-09,0.002519361961483525
5.163330078125e-09,-0.0016788107183680072
5.1634521484375e-09,0.00032909486150218105
5.163574218750001e-09,-0.0011780301537311342
5.1636962890625e-09,0.004513451917759974
5.163818359375e-09,-0.0034442035293168185
5.1639404296875006e-09,-0.0025334151106995084
5.1640625e-09,0.001363843596954445
5.1641845703125e-09,-0.0019318701108015574
5.1643066406250006e-09,0.00256741524522372
5.1644287109375e-09,-0.0012382376854223648
5.16455078125e-09,-0.005929688445338457
5.1646728515625005e-09,0.0010803088776446708
5.164794921875e-09,0.0027974403059675217
5.1649169921875e-09,-0.000198733960147815
5.1650390625000005e-09,-0.0012532693646461466
5.1651611328125e-09,-0.002069301646253482
5.165283203125e-09,-0.004961301571282791
5.1654052734375005e-09,0.00392677645825097
5.16552734375e-09,-0.0007144644076388708
5.1656494140625e-09,-0.0013367461840182247
5.1657714843750005e-09,-4.859404868970688e-05
5.165893554687501e-09,0.0008971841158441475
5.166015625e-09,0.003587890737961173
5.1661376953125004e-09,-0.002284226489760169
5.166259765625001e-09,-0.004675675856838906
5.1663818359375e-09,-0.0004224990248076985
5.16650390625e-09,-0.001636039288431188
5.166625976562501e-09,-0.0005103868970849184
5.166748046875e-09,0.003554358347007599
5.1668701171875e-09,-0.000574130807184865
5.166992187500001e-09,-0.0010780850857139471
5.1671142578125e-09,-0.0026815479514789905
5.167236328125e-09,0.0002421198275910609
5.167358398437501e-09,0.0007837620227540005
5.16748046875e-09,0.005505860752978514
5.1676025390625e-09,-0.0005005009076216457
5.167724609375001e-09,0.006077674863076953
5.1678466796875e-09,-0.000995880039102712
5.16796875e-09,0.0010384234184373517
5.1680908203125006e-09,0.002572654704062075
5.168212890625e-09,-0.0013127824900173053
5.1683349609375e-09,-0.0011842089652653763
5.1684570312500006e-09,-5.28285171016868e-06
5.1685791015625e-09,-0.008069013797063184
5.168701171875e-09,-0.0032898625939798017
5.1688232421875005e-09,-0.0016689152981839532
5.1689453125e-09,0.002229295191963051
5.1690673828125e-09,3.720437158965977e-05
5.1691894531250005e-09,0.005007152640598455
5.1693115234375e-09,0.005576216846515363
5.16943359375e-09,-0.0018455716842122655
5.1695556640625005e-09,-0.0030676454692281827
5.169677734375e-09,-0.0024858581533435346
5.1697998046875e-09,-0.0021402324514271645
5.1699218750000005e-09,-0.0029701397233364555
5.170043945312501e-09,-0.002945120707703228
5.170166015625e-09,-0.005021059242803184
5.1702880859375004e-09,0.00459359609539294
5.170410156250001e-09,-0.0010991900174091103
5.1705322265625e-09,0.003157341234675588
5.1706542968750004e-09,-0.0016517830508853658
5.170776367187501e-09,-0.0003456928547576381
5.1708984375e-09,0.003108923125459758
5.1710205078125e-09,0.001826613583855311
5.171142578125001e-09,0.0030949810306317737
5.1712646484375e-09,-0.003700915429201423
5.17138671875e-09,0.00448108880078531
5.171508789062501e-09,0.000721918551035777
5.171630859375e-09,-0.005964557912124312
5.1717529296875e-09,-0.0030683772957971166
5.171875000000001e-09,-0.0014410363641141398
5.1719970703125e-09,0.004208168016436461
5.172119140625e-09,0.0010672042427778772
5.1722412109375006e-09,-0.0014427461705445977
5.17236328125e-09,0.002305181994612939
5.1724853515625e-09,-0.0029527638096179666
5.1726074218750006e-09,-0.0032526089753867147
5.1727294921875e-09,-0.0013565607793801923
5.1728515625e-09,-0.001964221100982026
5.1729736328125005e-09,-0.0031717857880329886
5.173095703125e-09,0.001809924624377283
5.1732177734375e-09,0.00517211090703046
5.1733398437500005e-09,0.0007204848497195851
5.1734619140625e-09,-0.0012691131007275492
5.173583984375e-09,0.0014616410513343765
5.1737060546875005e-09,-0.0022288097831886108
5.173828125e-09,-0.0009355889687838539
5.1739501953125e-09,-0.00197266467638713
5.1740722656250005e-09,-0.004753813133957883
5.174194335937501e-09,0.0014392159192211384
5.17431640625e-09,0.0028860763092559767
5.1744384765625004e-09,0.002764974992336313
5.174560546875001e-09,0.0010914328839671087
5.1746826171875e-09,-0.00376717983123237
5.1748046875000004e-09,-0.004524388148875817
5.174926757812501e-09,-0.007876128667316759
5.175048828125e-09,-0.0012106196364303776
5.1751708984375e-09,0.0018436936265086522
5.175292968750001e-09,-0.0001200698563890334
5.1754150390625e-09,-1.7511192240253984e-05
5.175537109375e-09,-0.003165434204385297
5.175659179687501e-09,2.8186072462325844e-05
5.17578125e-09,-0.0014762351760871368
5.1759033203125e-09,0.004985254098455709
5.176025390625001e-09,-0.0003079694333624051
5.1761474609375e-09,0.0054297490487719
5.17626953125e-09,0.0007226632661842494
5.176391601562501e-09,-0.004826894589038509
5.176513671875e-09,0.005079145827490705
5.1766357421875e-09,0.0031520071751226114
5.1767578125000006e-09,0.004985327792656121
5.1768798828125e-09,-0.002428561233581046
5.177001953125e-09,-0.002667890374948113
5.1771240234375005e-09,-0.0005615467658151833
5.17724609375e-09,0.001563163729116988
5.1773681640625e-09,-0.0005039143890377402
5.1774902343750005e-09,0.0047743529446885175
5.1776123046875e-09,-0.004099359588044602
5.177734375e-09,0.0016799695904272803
5.1778564453125005e-09,-0.00020311200295881527
5.177978515625e-09,-0.0016538291541166594
5.1781005859375e-09,0.002540241239177881
5.1782226562500005e-09,-0.0006264523461781924
5.178344726562501e-09,0.001718078307348883
5.178466796875e-09,0.0020253106387156756
5.1785888671875004e-09,-0.0037385988737378595
5.178710937500001e-09,0.0028523450489169734
5.1788330078125e-09,-0.0006211647880010816
5.1789550781250004e-09,-0.0002938715698898046
5.179077148437501e-09,-0.0031731296785849237
5.17919921875e-09,-0.0013991153292563627
5.1793212890625e-09,0.007606958148003673
5.179443359375001e-09,0.0013448664956189607
5.1795654296875e-09,0.00039088050904652636
5.1796875e-09,-0.00744265581002333
5.179809570312501e-09,-0.0032100721462095306
5.179931640625e-09,0.002844328817633652
5.1800537109375e-09,0.0009029885606101758
5.180175781250001e-09,-0.0028158209306075052
5.1802978515625e-09,-0.006481413205592477
5.180419921875e-09,-0.0001789432967728445
5.180541992187501e-09,-0.0016445066497465975
5.1806640625e-09,-0.0016901252779062254
5.1807861328125e-09,-0.002853439062422475
5.1809082031250006e-09,-0.0010014080957191302
5.1810302734375e-09,-0.007748477801036278
5.18115234375e-09,9.009179795091171e-05
5.1812744140625005e-09,0.002690951548688398
5.181396484375e-09,-0.006388347185261337
5.1815185546875e-09,0.0031369185452701743
5.1816406250000005e-09,-0.003336362835505971
5.1817626953125e-09,-0.004352941688462323
5.181884765625e-09,-0.0021147255342978824
5.1820068359375005e-09,0.003315297929178494
5.18212890625e-09,-0.002866338372074535
5.1822509765625e-09,-0.00224986172873861
5.1823730468750005e-09,-0.00026623588748074485
5.182495117187501e-09,0.0005619057483078226
5.1826171875e-09,-0.0005891796407001164
5.1827392578125004e-09,0.003348741934981381
5.182861328125001e-09,-0.0018773254921272266
5.1829833984375e-09,-0.0018839440516320342
5.1831054687500004e-09,0.0004640489798439667
5.183227539062501e-09,-0.003260159736849126
5.183349609375e-09,0.00023108344235472193
5.1834716796875e-09,-0.00047967833464552655
5.183593750000001e-09,8.702351883117713e-05
5.1837158203125e-09,-0.004666223862561869
5.183837890625e-09,0.0022809682817604127
5.183959960937501e-09,-0.002486330366342447
5.18408203125e-09,-0.005024634991871577
5.1842041015625e-09,-0.0022761096774994425
5.184326171875001e-09,-0.00044487936571831156
5.1844482421875e-09,0.0013230889023364701
5.1845703125e-09,-0.0008819073228769004
5.184692382812501e-09,0.0015203781023783254
5.184814453125e-09,0.0020304947549774654
5.1849365234375e-09,-0.0018573575598128235
5.1850585937500006e-09,-0.00010974961405154019
5.1851806640625e-09,-0.0013641364662256457
5.185302734375e-09,-0.002542026111536518
5.1854248046875005e-09,-0.0005534147245094239
5.185546875e-09,-0.0026729301064226485
5.1856689453125e-09,-0.0024513149873505637
5.1857910156250005e-09,0.004532392467251083
5.1859130859375e-09,0.0020418532742124693
5.18603515625e-09,0.001238539857241188
5.1861572265625005e-09,-0.006302700038271266
5.186279296875e-09,-0.0013587985559750523
5.1864013671875e-09,5.469666194033992e-05
5.1865234375000005e-09,0.00028507648870911245
5.1866455078125e-09,-0.0013904734847163672
5.186767578125e-09,0.004568691157886733
5.1868896484375004e-09,-0.008763561600915418
5.187011718750001e-09,-0.0011957929622861633
5.1871337890625e-09,0.0028116930532771185
5.1872558593750004e-09,-0.001506367686245507
5.187377929687501e-09,0.0047942978461238345
5.1875e-09,0.007947528279869486
5.1876220703125e-09,0.00739335087554985
5.187744140625001e-09,-0.00037319266418533846
5.1878662109375e-09,0.002478799698767891
5.18798828125e-09,-0.002267127745391892
5.188110351562501e-09,0.0037945666635165643
5.188232421875e-09,-0.0003928427218842271
5.1883544921875e-09,0.003836633853234464
5.188476562500001e-09,-0.0019918670700215515
5.1885986328125e-09,-0.00306316080026481
5.188720703125e-09,0.00225684654677397
5.188842773437501e-09,-0.0054806610559934845
5.18896484375e-09,-0.0034440473697018906
5.1890869140625e-09,-0.0023459376593594774
5.1892089843750006e-09,-0.005038137071704429
5.1893310546875e-09,0.00017197642021474775
5.189453125e-09,0.0011146138600935556
5.1895751953125005e-09,-0.0012765369502931736
5.189697265625e-09,0.0036286947743811053
5.1898193359375e-09,-0.002249506680189853
5.1899414062500005e-09,-0.0013717186694312063
5.1900634765625e-09,-0.0004301694478116159
5.190185546875e-09,-0.003921726641938431
5.1903076171875005e-09,0.0006739075716522077
5.1904296875e-09,-0.0023734903970074593
5.1905517578125e-09,0.0010969379173055673
5.1906738281250005e-09,-0.0004985332334313554
5.1907958984375e-09,0.0001023167452548133
5.19091796875e-09,-0.00044536262881152155
5.1910400390625004e-09,-8.513025909686402e-05
5.191162109375001e-09,-0.0014432450322163072
5.1912841796875e-09,0.006030590611449474
5.1914062500000004e-09,-0.0006159644305610722
5.191528320312501e-09,0.0012885301079368359
5.191650390625e-09,0.0030857477200692787
5.1917724609375e-09,0.00022400164712556175
5.191894531250001e-09,0.0028144708650404662
5.1920166015625e-09,-0.0008429448625334151
5.192138671875e-09,-0.001870293269861571
5.192260742187501e-09,0.006718384132115604
5.1923828125e-09,-0.0020084184905992397
5.1925048828125e-09,-0.001996930781680469
5.192626953125001e-09,0.004952016425814154
5.1927490234375e-09,-0.0036425608643003418
5.19287109375e-09,-0.0008050577180808345
5.192993164062501e-09,-0.0035240202771674276
5.193115234375e-09,-0.002197184845058657
5.1932373046875e-09,0.005308337588542493
5.1933593750000006e-09,0.0022114014679032227
5.1934814453125e-09,-0.0007245582415360152
5.193603515625e-09,0.0022318591269994714
5.1937255859375005e-09,-0.003983860062879749
5.19384765625e-09,5.604617681662742e-05
5.1939697265625e-09,0.002157703748127391
5.1940917968750005e-09,0.0026724448162781817
5.1942138671875e-09,-0.0007393019134208248
5.1943359375e-09,-0.0016205046268925893
5.1944580078125005e-09,0.0036324888446173623
5.194580078125e-09,-0.0016908901770131483
5.1947021484375e-09,0.002708583924168486
5.1948242187500005e-09,0.00235080761026991
5.1949462890625e-09,-0.004886599560486598
5.195068359375e-09,0.0026160361184605044
5.1951904296875004e-09,0.005765163357066867
5.195312500000001e-09,0.00019537690817622209
5.1954345703125e-09,0.00048231739831888326
5.1955566406250004e-09,0.0007120278861079088
5.195678710937501e-09,-0.0033707444624069423
5.19580078125e-09,-0.0045484910675604884
5.1959228515625e-09,-0.000310813150002461
5.196044921875001e-09,-0.0013069869048883893
5.1961669921875e-09,0.00028655271062809253
5.1962890625e-09,0.0003138234458644965
5.196411132812501e-09,-0.002721985047615334
5.196533203125e-09,-0.0018562373480844358
5.1966552734375e-09,0.0036851097358294145
5.196777343750001e-09,-0.00012488056598263946
5.1968994140625e-09,0.0004670107179010109
5.197021484375e-09,-0.0004101857200533164
5.197143554687501e-09,-0.004232116439682987
5.197265625e-09,-0.002530502099850731
5.1973876953125e-09,0.0031780589229855796
5.1975097656250006e-09,-0.0026222883993176427
5.1976318359375e-09,-0.005482827493310553
5.19775390625e-09,0.0029462663352384693
5.1978759765625005e-09,0.0009064703103216327
5.197998046875e-09,-0.001724281819550465
5.1981201171875e-09,-0.00048134080517051
5.1982421875000005e-09,0.0020211096465876884
5.1983642578125e-09,-0.0012859816949038825
5.198486328125e-09,0.0018653207886724851
5.1986083984375005e-09,-0.0011284902288850012
5.19873046875e-09,0.0021232600208104676
5.1988525390625e-09,-0.00595554343976701
5.1989746093750005e-09,0.004056478312036922
5.1990966796875e-09,-0.0033767620998026463
5.19921875e-09,0.0026731491858008505
5.1993408203125005e-09,-0.0002347070738312153
5.199462890625001e-09,-0.003949266029329953
5.1995849609375e-09,-0.0013204796271534783
5.1997070312500004e-09,0.0002884895885827724
5.199829101562501e-09,-0.0009879338409952663
5.199951171875e-09,0.00295042753399714
5.2000732421875e-09,0.0021303258538886783
5.200195312500001e-09,0.0016098476290589477
5.2003173828125e-09,-0.002287876591766593
5.200439453125e-09,0.002371681915818365
5.200561523437501e-09,0.0014195540323479329
5.20068359375e-09,0.0013650583544244641
5.2008056640625e-09,0.0005660043889043778
5.200927734375001e-09,0.0012133784067882326
5.2010498046875e-09,-0.00191577431192366
5.201171875e-09,-0.003593236391025145
5.201293945312501e-09,-0.0037478476712441066
5.201416015625e-09,-0.001772368704854097
5.2015380859375e-09,0.00027898451984495676
5.2016601562500006e-09,-0.004829888108858605
5.2017822265625e-09,8.385778938203278e-05
5.201904296875e-09,-0.002613207202007436
5.2020263671875005e-09,-0.0001947367226413309
5.2021484375e-09,-0.0014230398232890744
5.2022705078125e-09,-0.0021720324141650863
5.2023925781250005e-09,0.0062680612505253055
5.2025146484375e-09,-0.001349915472051043
5.20263671875e-09,0.0008544000108478552
5.2027587890625005e-09,-0.0005765772095022964
5.202880859375e-09,-0.0005872975683657995
5.2030029296875e-09,-0.0019128178147905294
5.2031250000000005e-09,0.0004573644136491156
5.2032470703125e-09,0.004998005648969436
5.203369140625e-09,-0.0017521934440058898
5.2034912109375005e-09,0.003999975346138058
5.203613281250001e-09,-0.0012049447816938692
5.2037353515625e-09,0.0012491983051503483
5.2038574218750004e-09,0.002082342891293394
5.203979492187501e-09,0.0016124731115563238
5.2041015625e-09,-0.0050608159171811875
5.2042236328125e-09,-0.0027450633965937143
5.204345703125001e-09,-4.9279211695610816e-05
5.2044677734375e-09,0.0021905709787521394
5.20458984375e-09,-0.001722611125614123
5.204711914062501e-09,0.001744349306171757
5.204833984375e-09,-0.002783470944128565
5.2049560546875e-09,-0.0013213060987235068
5.205078125000001e-09,0.004695740954516426
5.2052001953125e-09,-0.0014596978094313568
5.205322265625e-09,-0.00040326809403706647
5.205444335937501e-09,0.0021859024031119353
5.20556640625e-09,-0.0025991068007396876
5.2056884765625e-09,-0.001382499222771985
5.2058105468750006e-09,-0.003320361769352189
5.2059326171875e-09,-0.0022214272976423094
5.2060546875e-09,0.0007969979398068013
5.2061767578125006e-09,0.0004374612088859673
5.206298828125e-09,0.0018876555819691127
5.2064208984375e-09,0.0012341537147649983
5.2065429687500005e-09,-0.0014897580433922363
5.2066650390625e-09,0.0011862426655131814
5.206787109375e-09,-0.0013213385223005392
5.2069091796875005e-09,0.00107342955661649
5.20703125e-09,0.0050391220718747414
5.2071533203125e-09,0.0025387330225942026
5.2072753906250005e-09,0.004646320758158256
5.2073974609375e-09,-0.0008875893639043643
5.20751953125e-09,-0.0005448194189842277
5.2076416015625005e-09,0.0002697322764918596
5.207763671875001e-09,-0.005156664955344967
5.2078857421875e-09,0.0010048655729613721
5.2080078125000004e-09,0.005528165702006222
5.208129882812501e-09,0.002176784640896408
5.208251953125e-09,0.006736129986654559
5.2083740234375e-09,-0.001121036118091063
5.208496093750001e-09,-0.0006814560812095279
5.2086181640625e-09,0.0011513226232967748
5.208740234375e-09,-0.004127076162762419
5.208862304687501e-09,0.0034129783042155006
5.208984375e-09,0.0027733870178246914
5.2091064453125e-09,0.001636838146021817
5.209228515625001e-09,-0.0027854978658769926
5.2093505859375e-09,0.003316066825842576
5.20947265625e-09,0.0021479842020456384
5.209594726562501e-09,0.0025539894228329514
5.209716796875e-09,-0.002213572242834816
5.2098388671875e-09,-0.005029912567475913
5.2099609375000006e-09,8.709054478829856e-06
5.2100830078125e-09,-0.006949850624588853
5.210205078125e-09,-0.003046961259279981
5.2103271484375006e-09,-0.0004901128932406245
5.21044921875e-09,0.002035329467335886
5.2105712890625e-09,-0.00020107089387829996
5.2106933593750005e-09,-0.001834233003318906
5.2108154296875e-09,-0.0037323908576734387
5.2109375e-09,0.0033566219488767226
5.2110595703125005e-09,-0.0021416181949046073
5.211181640625e-09,-0.0020108387466456386
5.2113037109375e-09,0.004126720106858781
5.2114257812500005e-09,0.005706525386263699
5.2115478515625e-09,0.0005315376642779817
5.211669921875e-09,0.001629919329697141
5.2117919921875005e-09,-0.0023414619047473074
5.211914062500001e-09,-0.003539654542326196
5.2120361328125e-09,-0.002175369882089193
5.2121582031250004e-09,-0.0027143525433583077
5.212280273437501e-09,-0.0016880318345933116
5.21240234375e-09,-0.00034139094190351575
5.2125244140625e-09,-0.003784736950119179
5.212646484375001e-09,-0.0013561132516912385
5.2127685546875e-09,0.0008494068420474397
5.212890625e-09,-0.001418260787677449
5.213012695312501e-09,0.0018007787941476876
5.213134765625e-09,-0.004173039846874704
5.2132568359375e-09,5.9163920691479906e-05
5.213378906250001e-09,-0.00023499446564113688
5.2135009765625e-09,0.003550237214645885
5.213623046875e-09,0.0019185283962949154
5.213745117187501e-09,0.004478560548037341
5.2138671875e-09,0.0028478057630947086
5.2139892578125e-09,-0.003939577911102325
5.2141113281250006e-09,0.0015754209273408462
5.2142333984375e-09,0.0004286270213148187
5.21435546875e-09,0.0045277487011522646
5.2144775390625006e-09,-0.004344498087954353
5.214599609375e-09,-0.0015936428132792388
5.2147216796875e-09,-0.005020131814769031
5.2148437500000005e-09,-0.0030647202917583353
5.2149658203125e-09,-0.007449410461439813
5.215087890625e-09,-0.0028444829792442367
5.2152099609375005e-09,-0.0067990430936554925
5.21533203125e-09,0.0032827097758213117
5.2154541015625e-09,0.005867563412405073
5.2155761718750005e-09,-0.00015761769792112617
5.2156982421875e-09,-0.002136750170781091
5.2158203125e-09,0.0003579401207291285
5.2159423828125005e-09,-0.004248796326552068
5.216064453125001e-09,0.005446042924379126
5.2161865234375e-09,-0.0051096052675386125
5.2163085937500004e-09,0.002949202183859775
5.216430664062501e-09,0.000744057493466624
5.216552734375e-09,-0.0034122869938735777
5.2166748046875e-09,0.0016235776199702288
5.216796875000001e-09,-0.0020626285311254036
5.2169189453125e-09,0.004079580658923971
5.217041015625e-09,-0.0005929793476484185
5.217163085937501e-09,0.004671662211250044
5.21728515625e-09,0.005663462086612097
5.2174072265625e-09,0.0011128570863076735
5.217529296875001e-09,-0.0012377527522604134
5.2176513671875e-09,0.0007932991665109941
5.2177734375e-09,0.001807618280459417
5.217895507812501e-09,-0.0005702112602127611
5.218017578125e-09,0.0032104673214063315
5.2181396484375e-09,0.0042764504464241045
5.2182617187500006e-09,-0.001277093330468954
5.2183837890625e-09,-0.00022651817194984357
5.218505859375e-09,-0.00010104888082682179
5.2186279296875006e-09,0.00029139474328362144
5.21875e-09,0.00019324354405204122
5.2188720703125e-09,-0.0023506132128285244
5.2189941406250005e-09,0.009066045310771617
5.2191162109375e-09,0.0012416448818211656
5.21923828125e-09,0.004673578095833126
5.2193603515625005e-09,0.00014760876974824263
5.219482421875e-09,0.0031798326376517093
5.2196044921875e-09,0.0030276358408687287
5.2197265625000005e-09,-0.0009992608371871892
5.2198486328125e-09,-0.0011603763863849588
5.219970703125e-09,0.0018559838919001976
5.2200927734375005e-09,-0.001999232257956532
5.220214843750001e-09,0.00011273159386787183
5.2203369140625e-09,-0.004167428849566343
5.2204589843750004e-09,0.0020331644957386178
5.220581054687501e-09,-0.0007008448496803655
5.220703125e-09,0.0007714231292580554
5.2208251953125e-09,-0.004371581509560626
5.220947265625001e-09,0.0033888528073919653
5.2210693359375e-09,-0.0011687253643093214
5.22119140625e-09,-0.002539926069779539
5.221313476562501e-09,-0.0006592924582107823
5.221435546875e-09,0.001724680799403857
5.2215576171875e-09,-0.0017488790026091014
5.221679687500001e-09,-0.0005751310704079516
5.2218017578125e-09,0.0005953840273870864
5.221923828125e-09,-0.0025157888029016602
5.222045898437501e-09,0.004563558029076086
5.22216796875e-09,-0.0012412905905887456
5.2222900390625e-09,-0.0022523339272358892
5.2224121093750006e-09,-0.0011766337836820913
5.2225341796875e-09,-0.0018707803610971704
5.22265625e-09,0.0029477448708599314
5.2227783203125006e-09,0.0010957403116955197
5.222900390625e-09,-0.005737876303297573
5.2230224609375e-09,0.0010434847445196377
5.2231445312500005e-09,0.007511074702667446
5.2232666015625e-09,0.0007289213895141037
5.223388671875e-09,-0.0024251553168008564
5.2235107421875005e-09,-0.0017263739927010325
5.2236328125e-09,0.0003239007848747489
5.2237548828125e-09,-0.0047653551393997675
5.2238769531250005e-09,0.0037546657474960905
5.2239990234375e-09,0.0014613334908920022
5.22412109375e-09,0.002380771324773641
5.2242431640625005e-09,0.002766254496636854
5.224365234375001e-09,-0.001545775562456645
5.2244873046875e-09,-0.001760815909802838
5.2246093750000004e-09,0.0007321387941633294
5.224731445312501e-09,-0.0016642974416573115
5.224853515625e-09,0.002903278764582753
5.2249755859375e-09,0.0024798327852963804
5.225097656250001e-09,0.008312865957324528
5.2252197265625e-09,-0.0014218081880849965
5.225341796875e-09,-0.01063121772317747
5.225463867187501e-09,-0.0022349764480238832
5.2255859375e-09,0.0008907317464470114
5.2257080078125e-09,0.0036657356094250463
5.225830078125001e-09,0.0019113196742945333
5.2259521484375e-09,0.004922664186308476
5.22607421875e-09,-0.007395571739183316
5.226196289062501e-09,0.004016407109446584
5.226318359375e-09,-0.00023861164105677137
5.2264404296875e-09,9.687641025878216e-05
5.2265625000000006e-09,-0.004041646060070295
5.2266845703125e-09,-0.0057927566559752945
5.226806640625e-09,-0.0029361334816296715
5.2269287109375006e-09,0.0008359476933461675
5.22705078125e-09,0.002780691828237808
5.2271728515625e-09,-0.0018888551983207596
5.2272949218750005e-09,0.008948848513550042
5.2274169921875e-09,0.0038739388687809777
5.2275390625e-09,0.0013581655881608015
5.2276611328125005e-09,-0.003032299153758008
5.227783203125e-09,-0.0007339125654820035
5.2279052734375e-09,-0.006214459722262908
5.2280273437500005e-09,0.0016247843013601645
5.2281494140625e-09,-0.0014939029792419233
5.228271484375e-09,-0.0007796953620385911
5.2283935546875005e-09,0.0003608521065132967
5.228515625000001e-09,-0.002033261995131195
5.2286376953125e-09,-0.00010023115188659942
5.2287597656250004e-09,-0.002403490718568496
5.228881835937501e-09,-0.0007177682028692854
5.22900390625e-09,0.00018354165483979
5.2291259765625e-09,-0.002346846518976414
5.229248046875001e-09,-0.0004348664094629538
5.2293701171875e-09,-0.002113572356491025
5.2294921875e-09,-0.0023958378033686356
5.229614257812501e-09,-0.001961540271705346
5.229736328125e-09,0.00010472422618472984
5.2298583984375e-09,-0.0019329852187394301
5.229980468750001e-09,-0.005130406494547587
5.2301025390625e-09,0.004067965819655497
5.230224609375e-09,0.004127781736851545
5.230346679687501e-09,-0.007495902545462958
5.23046875e-09,0.002736043864229874
5.2305908203125e-09,0.0015974589492238798
5.2307128906250006e-09,0.0035133838083451926
5.2308349609375e-09,0.003173662669938257
5.23095703125e-09,0.0042719614792542495
5.2310791015625006e-09,-0.0007517296659566944
5.231201171875e-09,6.286102209616318e-05
5.2313232421875e-09,0.0014632620415561289
5.2314453125000005e-09,0.000526350177214897
5.2315673828125e-09,0.003996418493730953
5.231689453125e-09,-0.002680376815852996
5.2318115234375005e-09,-0.003621122613729288
5.23193359375e-09,-0.00013254197425529289
5.2320556640625e-09,-0.001926310382926865
5.2321777343750005e-09,0.004500464406855447
5.2322998046875e-09,-0.0026522618034654608
5.232421875e-09,0.0008886408464790842
5.2325439453125005e-09,-0.0009178453891607171
5.232666015625001e-09,0.0072862754053193675
5.2327880859375e-09,0.0025741923408444155
5.2329101562500004e-09,0.0019124114878909051
5.233032226562501e-09,0.00323756064190771
5.233154296875e-09,0.0009311007799302132
5.2332763671875004e-09,-0.0009971411155438137
5.233398437500001e-09,-0.003381292580981156
5.2335205078125e-09,0.003209938172970352
5.233642578125e-09,0.0023868399761327584
5.233764648437501e-09,0.002132773557089522
5.23388671875e-09,-9.570040879283767e-05
5.2340087890625e-09,-2.6118279363391418e-05
5.234130859375001e-09,0.0001787803431556344
5.2342529296875e-09,-0.0017841338116949775
5.234375e-09,0.0004221043717569605
5.234497070312501e-09,-0.0004325619572784637
5.234619140625e-09,0.0019355264140959447
5.2347412109375e-09,-0.0009710923664961684
5.2348632812500006e-09,-0.0026480140095201618
5.2349853515625e-09,0.0014494984595238177
5.235107421875e-09,-0.004216850169361389
5.2352294921875006e-09,0.0025997054851246404
5.2353515625e-09,-0.0013253349412481136
5.2354736328125e-09,-0.0002816533817686923
5.2355957031250005e-09,0.00038375323811417803
5.2357177734375e-09,-0.0021683393760344345
5.23583984375e-09,-0.003799463004024621
5.2359619140625005e-09,0.0049059321025833845
5.236083984375e-09,0.0014924882647409609
5.2362060546875e-09,-0.0014362505682723006
5.2363281250000005e-09,-0.00039859749666939863
5.2364501953125e-09,-0.00242057814757211
5.236572265625e-09,0.002008421496804421
5.2366943359375005e-09,0.007948939812909445
5.236816406250001e-09,0.0017361514571327958
5.2369384765625e-09,0.0006824417334905124
5.2370605468750004e-09,-0.0008974667263941407
5.237182617187501e-09,0.001890523044246724
5.2373046875e-09,0.0009080483452960323
5.2374267578125004e-09,-0.0013093536183936098
5.237548828125001e-09,0.002809171104911338
5.2376708984375e-09,0.007382457394427621
5.23779296875e-09,0.005494162872740182
5.237915039062501e-09,-6.918706376456172e-05
5.238037109375e-09,0.00017916131231517362
5.2381591796875e-09,0.0021543694146796996
5.238281250000001e-09,-0.004859789306189175
5.2384033203125e-09,-0.003205093895873323
